device_id,event_count
2.2664412767424579e+18,83
2.2666122710584658e+18,197
2.2666936229181796e+18,7
2.2669882736306004e+18,98
2.267019054829317e+18,95
2.267250582070938e+18,35
2.2673939211933862e+18,4
2.2677293767058606e+18,1
2.2680607371495785e+18,19
2.2681123418810888e+18,134
2.2681200385606659e+18,1
2.2681310203419863e+18,22
2.2681658456417956e+18,1
2.2682830368637212e+18,2
2.2683631809255434e+18,288
2.2684005565191345e+18,1
2.2685831353389957e+18,2
2.26883913426592e+18,1
2.2689855389054031e+18,13
2.2691625323587548e+18,44
2.2693999685049238e+17,87
2.269458149309279e+18,4
2.2695012059821827e+18,32
2.2697022530936906e+18,14
2.270086651827586e+18,18
2.2703895319122836e+18,27
2.2705476832073132e+18,3
2.2707075507868198e+18,94
2.270761314655926e+18,6
2.2708003130134472e+18,332
2.2709213184162568e+18,48
2.2709799015183432e+18,16
2.2710501587309235e+17,88
2.2710618815033295e+18,207
2.271073061531961e+17,4
2.2712111831920701e+18,1
2.2712688667619167e+18,12
2.2714204700343747e+18,11
2.2718977257225024e+18,55
2.271938459207887e+18,179
2.271967712761825e+17,1
2.2721790878028283e+18,93
2.2721989101085148e+18,2
2.2722202592973688e+18,35
2.2722274291815365e+18,15
2.272379324542818e+18,31
2.2724435893304527e+18,39
2.272553835636878e+18,2
2.2725838959503823e+18,18
2.2726183836247406e+18,6
2.272992597278308e+18,2
2.2730051982006694e+18,59
2.2730074428958292e+18,11
2.2730739588556122e+18,45
2.2732142020252384e+17,7
2.2732769838546125e+18,16
2.273299589206694e+18,10
2.273462580093563e+18,58
2.2734764088162173e+18,49
2.2738973944039631e+18,1
2.273963746423775e+18,41
2.2739922996298903e+18,272
2.2742614396042706e+18,7
2.2742742340632832e+17,47
2.2743613098033838e+18,5
2.274553253125667e+18,57
2.2745735801618427e+18,2
2.274688635083568e+16,1
2.2750445717579098e+18,133
2.2751268185992497e+18,4
2.275321572570838e+18,8
2.2753780597836938e+18,19
2.2756979776264576e+18,19
2.2757626765122243e+18,3
2.2759364401363144e+18,3
2.2760078911827978e+18,114
2.2760201190190643e+18,20
2.2760835619711048e+18,1
2.2761674841690532e+18,2
2.276359680782723e+18,9
2.2767259078413084e+18,4
2.2769875111713805e+17,8
2.277143891896464e+17,24
2.277493841270704e+18,16
2.2775025793639217e+18,1
2.2778581269470874e+18,41
2.2779032903728576e+18,18
2.2779312934835474e+18,7
2.2780288041057654e+18,147
2.2780715507327936e+16,9
2.2782986205541238e+18,2
2.2783358909509548e+18,23
2.2785215127615503e+18,33
2.278841050089872e+17,7
2.2789655346898803e+18,1
2.2790973075818107e+18,53
2.2792600563218048e+18,87
2.2793582209223066e+18,141
2.279620559872826e+18,1
2.2796823234430723e+18,88
2.27978738846406e+18,2
2.2800984386866289e+18,10
2.280111376137786e+18,1
2.2801533049356332e+18,170
2.2801653625033738e+18,38
2.2802993054441316e+18,40
2.2803740587411492e+18,5
2.2807623387556006e+18,44
2.280982015175649e+18,1
2.281483510184123e+18,1
2.281487365541404e+17,48
2.2817049816581727e+18,61
2.2817192486699282e+18,2
2.2818198392631255e+18,1
2.282037016504275e+17,26
2.2822636395786092e+18,34
2.282638343662578e+18,2
2.2826476146612155e+18,148
2.2826539070987643e+18,1
2.2828325456416906e+18,130
2.2828379425817062e+18,21
2.2830472386861212e+18,38
2.2832742791534246e+18,2
2.2833326290948083e+18,46
2.2833692753740102e+17,8
2.2834101270020454e+18,6
2.283581552904564e+17,5
2.2838178573028157e+18,2
2.284078184259592e+18,32
2.2841641484270449e+18,27
2.2842291635682726e+17,33
2.2842673123299346e+18,75
2.2843116085102095e+18,111
2.284322414809839e+18,11
2.2843255658458053e+18,4
2.2843295177646124e+18,4
2.28449879422383e+18,1
2.2848421958567519e+18,171
2.2848704306010022e+18,17
2.2848828672693583e+18,4
2.2849954145271137e+18,7
2.2850216471290547e+17,4
2.2851061882836324e+18,44
2.2851143305968932e+18,3
2.2855655882849664e+18,13
2.2855811087759293e+18,6
2.2856626756826977e+18,77
2.285765600568476e+18,7
2.2858418052314025e+18,1
2.286100824899981e+18,1
2.2863048034963218e+18,65
2.286551625228656e+18,2
2.2866121345088494e+18,18
2.286695210252043e+18,58
2.2867813550057068e+18,11
2.286885710555741e+17,45
2.2871753396499743e+18,5
2.287245710919112e+18,2
2.2873077584151155e+18,36
2.2873117264876147e+18,19
2.287395830926289e+18,12
2.2874490040066424e+18,310
2.2875468315338202e+18,20
2.2875642227577684e+18,2
2.2878492659261727e+18,182
2.287903275757526e+17,4
2.2879276071854646e+18,19
2.2879916800644209e+18,6
2.2881093877738212e+18,40
2.2881736583751942e+17,1
2.2882536942183517e+17,18
2.2883246592816735e+18,61
2.2884678759875315e+17,3
2.288516076742434e+17,1
2.2886102681170115e+18,23
2.288751957063768e+17,16
2.2887599835848573e+17,7
2.2890379935252544e+17,117
2.2891376074026998e+18,7
2.289236569684115e+18,6
2.28926685850519e+18,28
2.2893269098734702e+18,6
2.289352435044766e+18,3
2.2895156798668278e+18,2
2.2896081560509486e+18,11
2.2899804709729147e+18,23
2.2900167132759704e+16,8
2.2901970894287293e+17,161
2.290288417419347e+18,7
2.2903532565989583e+18,42
2.2903921852686303e+18,23
2.2905935789008806e+18,908
2.2907758289575862e+18,4
2.2908766634618857e+18,1
2.2909193020566574e+18,164
2.291040935227196e+18,40
2.2911650576953948e+18,3
2.2913882009985413e+18,103
2.2914106807176006e+17,359
2.2914909393491968e+18,1
2.2914944210605622e+18,1
2.2915578067374694e+17,241
2.291802803786446e+17,5
2.2918417754764639e+18,30
2.2918847258266668e+18,7
2.291990030497862e+18,70
2.2919951041759058e+18,2
2.2920201108344512e+18,6
2.2922426562580055e+18,1
2.29251275033443e+18,11
2.2926942621042624e+16,64
2.2927940619879145e+18,10
2.2928990033079636e+18,10
2.2931734911045814e+17,1
2.2932202156457188e+18,99
2.293349585937262e+18,15
2.293523005842407e+18,101
2.2939895861153147e+18,7
2.2940104547613834e+18,91
2.2942874806787927e+18,38
2.2945080272356772e+18,2
2.294514657327574e+18,90
2.2947842622356114e+18,232
2.2948089267522033e+18,85
2.2950451409386342e+18,15
2.295051478718809e+18,79
2.2951338965858333e+17,18
2.2951979424225764e+18,459
2.2953763567134577e+18,46
2.295435218160544e+18,12
2.295438604865243e+18,82
2.2954706783015695e+18,20
2.29559831578435e+18,11
2.2956660549903542e+18,240
2.295796968956424e+18,19
2.2958222468090977e+18,55
2.2959518184522335e+18,7
2.296029625495663e+18,7
2.29605457565401e+18,13
2.2960824239908902e+18,67
2.2964955282500124e+18,58
2.2965093386368133e+18,9
2.2965380283818755e+18,1
2.296588800978501e+17,8
2.296651654045739e+18,25
2.2967159125009664e+18,2
2.2968603614417682e+18,3
2.2968884730223905e+18,161
2.2969145071564485e+18,2
2.2971990260070502e+18,59
2.2973162351945416e+18,146
2.297370262949801e+17,583
2.2974504526654003e+18,10
2.297498661011105e+18,1364
2.2975895488839014e+18,3
2.2976518974349094e+17,10
2.2980678417830682e+18,11
2.298074148473531e+16,3
2.2981084725863455e+18,55
2.2982887195910505e+18,5
2.2983675160419484e+18,1
2.2984214049813555e+18,29
2.298556570497387e+18,95
2.2985638988323507e+18,2
2.2987339025538191e+18,85
2.2987403160891597e+18,4
2.2989794420488376e+18,37
2.2991715442979702e+18,3
2.2992700121291784e+18,14
2.2994707037207734e+18,4
2.2995129910591693e+18,12
2.2999139046757292e+18,11
2.3000495592210416e+17,2
2.3001547465066243e+18,1
2.3002298560810396e+18,4
2.3002676211167729e+18,1
2.3005772498979343e+18,7
2.3005832122733453e+18,4
2.3006784080006966e+18,3
2.3008017206596385e+18,1
2.300942046233949e+18,116
2.301041557136973e+18,67
2.3013898332223503e+18,5
2.3017307358680453e+18,6
2.3017332270832018e+18,13
2.3018408513950687e+18,9
2.3018455176097052e+18,1
2.301954839011429e+18,27
2.3020238735556536e+18,3
2.3021314262647516e+18,38
2.3021345600731994e+18,9
2.3023717813122642e+18,74
2.3024143774944077e+18,528
2.302602920554249e+18,4
2.3026108383721418e+18,4
2.3026566610373647e+18,17
2.3028129940734694e+18,32
2.302972213534197e+18,8
2.3029838446342134e+18,41
2.3029886682115978e+18,471
2.303043144306731e+18,1
2.30309814752881e+18,10
2.3032278512170378e+18,13
2.3033508866844436e+18,79
2.3035497025374996e+18,7
2.3036315934659927e+18,10
2.3038347729673736e+18,14
2.303874471494116e+18,11
2.3039414160759928e+18,6
2.3039453820065252e+18,14
2.3039813259545728e+18,90
2.3040477513508544e+18,60
2.30428691461353e+18,36
2.3043945253223914e+17,7
2.3044118547870277e+18,13
2.3045634012494881e+18,2
2.3046590183848942e+18,49
2.3046888625684383e+18,1
2.3047504705507884e+18,141
2.304964477070346e+18,1
2.3050878990574095e+18,19
2.3051226510109176e+18,1
2.3053818530288266e+18,3
2.3058927212794455e+18,14
2.3059046319999e+18,16
2.3059545342883374e+18,60
2.3059552038473856e+18,43
2.306052935600579e+18,49
2.306264091486573e+18,4
2.3062690974627267e+18,4
2.3062866628382177e+18,89
2.3063704252338554e+17,16
2.3064763665920614e+18,12
2.3064851802758124e+18,137
2.306817736248527e+17,1
2.3070259450416983e+18,71
2.3070842407399127e+18,73
2.3071150789976586e+18,53
2.307118634171918e+18,32
2.3074840046444037e+18,93
2.307613789895913e+18,19
2.3076272161391514e+18,102
2.3079079977860823e+18,6
2.3081783347814497e+18,4
2.308270310782467e+18,1
2.3085325487412e+18,6
2.30854725063329e+18,4
2.3089875290748216e+18,1
2.3089899209926093e+18,3
2.3095322005842227e+18,3
2.3096423034184125e+18,4
2.3097081376477225e+18,6
2.309844822671471e+18,27
2.310082544143383e+18,14
2.310112601444397e+18,35
2.310123610459007e+18,16
2.310253630034439e+18,16
2.310387778029461e+18,11
2.3105299216445583e+18,19
2.3107244256821944e+18,3
2.3107583438215716e+18,124
2.310805982335122e+18,288
2.310887785079567e+18,77
2.311011000343685e+18,74
2.3112883443089976e+18,7
2.3113737514171735e+18,78
2.3114153738038815e+18,12
2.3114907718576832e+17,1
2.3115185960620636e+18,1
2.3115850168573225e+18,5
2.311756878023595e+18,210
2.311827503020935e+18,37
2.311837769868646e+18,8
2.311937129886437e+18,87
2.31197445348026e+18,12
2.3121167105155416e+16,56
2.3121619340951178e+17,1
2.3121901388517944e+18,1
2.312273148813741e+17,95
2.312299458404088e+18,3
2.3125030601972536e+18,3
2.3125894984019594e+18,642
2.3126600752831084e+18,22
2.312761828318579e+18,33
2.3128865923467843e+17,16
2.312945830626593e+18,51
2.3130465938976686e+18,7
2.313145512701915e+18,4
2.3133070844749747e+18,101
2.3133111764515046e+18,1
2.31339072924539e+18,8
2.3134565795728e+17,36
2.3138461615433124e+18,51
2.313883810180708e+18,399
2.313973840458125e+18,15
2.3139810865774833e+18,3
2.313992640656047e+18,125
2.31404770674533e+18,2
2.31427179709147e+18,1
2.3144256485361147e+18,424
2.314478434531095e+18,1
2.314493765555832e+18,4
2.314605444886685e+18,1
2.3146094296752635e+18,61
2.314663593963296e+18,1
2.314677008601823e+18,14
2.314910164486483e+18,22
2.314996736109265e+18,1
2.3151304093877907e+17,1
2.3151512431631667e+17,2
2.3151561383666504e+18,18
2.3151850740966477e+18,5
2.3155839625719163e+18,42
2.31596037582097e+18,32
2.316031514620417e+18,1
2.316148272430443e+18,6
2.3166652584205824e+17,943
2.3168203012648653e+18,7
2.317070489088951e+17,81
2.317239250127916e+18,55
2.317356550172803e+18,19
2.3174607586429266e+18,36
2.3175311419448346e+18,2
2.3177556697303173e+18,22
2.317945729093091e+18,6
2.3179891475069394e+18,15
2.318146600255726e+18,8
2.3181543281442928e+17,18
2.3184169776131144e+18,185
2.318547977584863e+18,85
2.3187309381495875e+18,50
2.3188915845209943e+18,11
2.318982277853742e+18,120
2.319144922838761e+18,5
2.3191887791426637e+18,2
2.31918908145001e+18,21
2.3192528934496154e+18,6
2.3200045702350275e+18,351
2.3200412835635773e+18,6
2.3200699024445384e+18,40
2.320495037894641e+18,138
2.3205426212849567e+18,482
2.3205845929861345e+18,13
2.3206200743753994e+18,6
2.3206794720601436e+18,10
2.320937506440691e+17,10
2.321164610095387e+18,20
2.3211977888174807e+18,6
2.321383442198804e+18,1
2.3214882273390442e+17,14
2.3217772266047073e+18,9
2.3219762413668634e+18,11
2.322094716892293e+18,12
2.322103566922202e+18,1
2.322353034115499e+18,1
2.32247135858924e+18,7
2.3224781677321646e+18,1
2.3229909489508997e+18,1
2.323218111759846e+18,7
2.323395124479603e+18,1
2.3235168865370296e+18,34
2.323769976735002e+18,40
2.3237945941412547e+18,2
2.3238133346818e+18,11
2.3239674945775913e+18,19
2.324036371490243e+18,4
2.3241003427677563e+18,28
2.324341564744505e+18,1
2.3244031642861696e+18,9
2.324669282117897e+17,4
2.324672648032099e+18,125
2.324708985599599e+18,6
2.324743710333553e+18,13
2.3247993069141344e+17,7
2.324891843819557e+18,12
2.3250715613165576e+16,2
2.325198974252325e+18,2
2.32524095607689e+18,13
2.3253498647012557e+18,14
2.3255713760480087e+18,7
2.3255818990037084e+18,5
2.3259613173485553e+18,25
2.326258884145237e+18,339
2.326294170380155e+18,119
2.32633539404695e+17,9
2.3264629992676316e+18,7
2.326941342989288e+18,85
2.3273603164422973e+18,1
2.3276238855669023e+18,11
2.3279520482821417e+18,13
2.3279958077225293e+18,3
2.328347340236966e+18,9
2.3285529420435937e+18,233
2.3291098379023974e+18,118
2.3291946362735073e+18,1
2.3294527692722893e+18,36
2.329474631384401e+18,14
2.3295507100505364e+18,12
2.329628479616056e+18,134
2.3297422202605072e+17,2
2.3298863029108946e+18,2
2.329946889602937e+18,90
2.330036225904385e+18,11
2.3306240506251126e+18,1
2.330650855415999e+18,49
2.330716160613389e+18,359
2.33075609234731e+17,10
2.3308013645089034e+18,15
2.330883101494768e+18,112
2.3310441988978504e+18,3
2.3313674043175075e+17,1
2.33142216154696e+18,73
2.331669817748123e+18,117
2.331679391566141e+17,26
2.33197562360166e+17,26
2.3320278238912563e+18,4
2.3320898989883745e+18,13
2.332109487703692e+18,18
2.332297966970499e+18,2
2.332953165844634e+18,5
2.3329894312055255e+18,16
2.3334390911337134e+18,2
2.333514593180949e+18,108
2.333651956590682e+18,8
2.333725806851337e+18,77
2.3339187324827397e+18,5
2.333996080722718e+18,66
2.3340105585974994e+18,17
2.3341612776151337e+18,21
2.3345396846510484e+18,11
2.334568628287628e+18,1444
2.33457566960295e+18,143
2.334608009642451e+18,154
2.3347199308975155e+18,9
2.334980068754279e+18,1
2.3350887271281874e+18,34
2.3353397002693647e+18,48
2.335462561080197e+18,1
2.335658365490069e+18,25
2.3357248623230044e+18,14
2.335750445820428e+18,7
2.3359566680152586e+18,9
2.3360232113470577e+18,63
2.3360353397001206e+18,125
2.3361092871856783e+18,194
2.3363406338090147e+17,8
2.336359507340909e+18,36
2.3364416222613043e+18,65
2.3365103703796726e+18,14
2.336556125456948e+18,324
2.336595605910243e+18,4
2.336598872460594e+18,2
2.336603101869984e+16,1
2.336741536130971e+18,25
2.337074878963077e+18,3
2.337358314663141e+18,1
2.337407650989487e+18,109
2.3374270385020124e+18,36
2.337506345571141e+18,1
2.3377726653400177e+18,13
2.337781617074864e+18,3
2.33778179430463e+18,41
2.337819206335025e+18,52
2.337902026741276e+17,23
2.3381218420162217e+18,89
2.338342703985324e+18,2
2.338411912023903e+18,10
2.338459000306635e+18,13
2.3385769361328937e+18,3
2.338582456888491e+18,1
2.3385843572707123e+18,110
2.3386076935011133e+18,181
2.3386375707136056e+18,4
2.3386651052862587e+18,15
2.339098247585052e+18,83
2.3392009985732106e+18,74
2.3393453412048727e+18,38
2.339349672770661e+18,33
2.339363715932967e+18,1
2.3394911186990935e+18,74
2.339678316914948e+18,9
2.339747818356197e+18,6
2.3397971531357906e+18,1
2.339798155587435e+18,20
2.340384516022134e+18,15
2.340414457009136e+18,1
2.3404920221076347e+18,305
2.3406046225745664e+18,5
2.3406821628128886e+18,5
2.340780145825e+18,1
2.341139469881549e+18,1
2.3411656710891754e+17,191
2.341852312120047e+18,3
2.342147755571303e+18,31
2.342297241480614e+18,11
2.3423773003379436e+16,1
2.3423941440219223e+18,7
2.342469418494561e+18,1
2.3425500117259996e+18,269
2.3428544780945843e+18,20
2.342935210476e+18,2
2.3429462471936497e+18,105
2.343016798288869e+18,2
2.343044909824506e+18,70
2.3430865154339154e+18,11
2.343155459701212e+18,3
2.3432542258850565e+18,71
2.3432987842488545e+18,1
2.3434339979741875e+18,83
2.3435514888582026e+18,33
2.3437658254880404e+18,14
2.3438641578813875e+18,1
2.343868956925068e+18,19
2.344134889506009e+18,6
2.344146854628021e+18,18
2.344320439180521e+18,71
2.344454461449393e+18,6
2.344611471173565e+18,18
2.3447584821760696e+18,3
2.3449014694412257e+18,8
2.3449830490936074e+18,21
2.345182876175407e+18,17
2.345237169740315e+18,4
2.345279598033441e+17,29
2.3453810811673093e+18,55
2.3453816055248553e+18,57
2.3455554653032397e+18,127
2.345945988705843e+18,26
2.346171455676391e+18,8
2.346174351779939e+18,79
2.3462197963872236e+18,9
2.346304814251658e+18,35
2.3463618684841254e+17,11
2.3464452071156333e+17,25
2.3465704081810388e+16,16
2.346793034696707e+18,167
2.3468053243323423e+18,57
2.346808849936294e+18,12
2.3469918795101445e+18,86
2.3478476458694804e+18,9
2.348011164881048e+17,18
2.3482018847877647e+18,18
2.348454492909713e+18,19
2.3484888766434954e+18,1
2.348627094966654e+18,11
2.3489089086535834e+18,2
2.34934710017634e+17,5
2.3493795337183076e+16,48
2.349430465919745e+18,15
2.3495365156690565e+18,70
2.349545056491116e+18,6
2.349620983743559e+18,3
2.3496212713899607e+18,6
2.349823216400927e+18,101
2.349931335980985e+18,42
2.349980937547482e+18,105
2.3500480550723973e+18,8
2.350616238192446e+18,26
2.3508994993674947e+18,17
2.3509794022024387e+18,791
2.3511424870388536e+18,152
2.3513090867522714e+18,32
2.351390502744363e+18,31
2.3514424910376013e+18,9
2.3514829819214024e+18,191
2.3515189513313674e+18,1
2.3517131021842156e+18,68
2.351760739866813e+18,658
2.3518079075511363e+18,189
2.352378818132978e+18,65
2.3524270468580844e+18,1
2.352437422668046e+18,34
2.352533600789348e+18,188
2.352534125454518e+18,25
2.3525689186800906e+18,20
2.352688109967461e+18,38
2.3527268089909484e+18,12
2.352735645929031e+18,1
2.352739334871338e+17,1
2.35279905539433e+18,21
2.352974595156642e+18,7
2.3530494523808246e+18,1
2.353497104168971e+18,1
2.353742047873483e+18,16
2.3538297627532257e+18,47
2.353898611822431e+18,6
2.3540797845051603e+17,50
2.354220918890888e+18,7
2.354487357262652e+18,2
2.3549428123970857e+18,2
2.3550410111284424e+18,62
2.3550410566043187e+18,9
2.3551153793149194e+18,2
2.3552912974315484e+18,2
2.355540723353536e+18,146
2.3558275218636175e+18,13
2.355862744619143e+18,3
2.356103571874615e+18,217
2.3561357533910973e+18,47
2.356173872907759e+17,27
2.357177958608106e+18,2
2.357200738568871e+18,74
2.357205067640394e+18,153
2.357295472630252e+18,1
2.357322164077289e+18,48
2.3576575068716795e+18,67
2.357728896302093e+18,11
2.357820522439657e+18,72
2.357847191199611e+18,1
2.357937613330622e+18,563
2.3580466610323645e+18,57
2.3580632803571466e+17,1
2.3581687296991176e+18,40
2.3581893142715875e+17,13
2.3582501864305787e+18,629
2.358304413851021e+18,48
2.3584395043829274e+18,98
2.35844047965045e+18,6
2.3586957087489556e+18,246
2.3590346346786314e+18,364
2.35932499172879e+18,39
2.3594317224701957e+18,2
2.359537752550636e+18,3
2.3596986793332756e+18,21
2.3597298663930214e+18,31
2.3598930024174996e+18,9
2.3601406418581673e+18,44
2.3601434261501517e+18,382
2.36017880801124e+18,929
2.3602926034605276e+18,178
2.3603647893483873e+18,1
2.3606881718975754e+18,216
2.360763764665151e+18,270
2.360838659890025e+18,4
2.3609361522482934e+18,2
2.3610236533500554e+18,4
2.3610375387369955e+17,8
2.361044820214183e+18,3
2.361155312705133e+18,1
2.3611624001890565e+18,8
2.361259315055521e+18,1
2.361870761215914e+18,24
2.3620164161115167e+18,15
2.362117479364208e+18,34
2.3622751308237496e+18,83
2.3622895932828524e+18,15
2.362335655513117e+18,2
2.3625878532873354e+18,6
2.3626567122090134e+17,1
2.3626833084590646e+17,104
2.362720541753233e+18,34
2.3628618796666414e+18,40
2.3630361052508083e+18,132
2.3631117967664543e+18,2
